Created At,Text,Location
Sun Mar 08 01:12:06 +0000 2020, [ Breaking ] CAA Protests : Allahabad HC Takes Suo Moto Cognizance Of UP Police Banners With Photos Of Persons Accused Of Violence https : //t.co/D63lRsRSXm,"Victoria, British Columbia"
Sun Mar 08 01:12:07 +0000 2020, RT @ Indirakkdi : Show country says everybody welcome : Jaishankar CAA - The Hindu https : //t.co/j2DeqV3UTv,
Sun Mar 08 01:12:10 +0000 2020," Hahaha ... Ghanta Funda Right.. Goons rioting PUBLIC , committing crimes PUBLIC , arson PUBLIC suddenly `` Privacy Rights '' ? ... No ignoramus @ fayedsouza .. Govt even put Wanted posters ... Journos bright people ... https : //t.co/ZJTroZ5nIU",Bharat 
Sun Mar 08 01:12:15 +0000 2020, # ShaheenBagh shopkeepers meet senior Delhi Police officials anti- # CitizenshipAmendmentAct protests . https : //t.co/HuNaX0mhPJ https : //t.co/kefa5Z8TAI,"Bhadrak, India"
Sun Mar 08 01:12:29 +0000 2020, Feel @ DrSJaishankar oversimplified # CAA . India welcome ALL persecutees 2011 refugee policy provided individually demonstrate well-founded fear persecution . # CAA obviates need individual demonstration select groups fast-tracks path .,"The Hague, The Netherlands"
Sun Mar 08 01:12:35 +0000 2020," # ICYMI | # CAAProtests : If accept one positive discrimination minorities based religious classification , spurious claim allowing similar positive discrimination favour another group unconstitutional https : //t.co/ZTH2anPHQ6",Bhagyanagaram
Sun Mar 08 01:12:36 +0000 2020, UN Any countries n't interfere India 's internal affairs ... ..although max netizens against… https : //t.co/AeVEHnrzyv,"Kolkata, India"
Sun Mar 08 01:12:36 +0000 2020," Not , Citizens , say terrorist . @ INCIndia",
Sun Mar 08 01:12:47 +0000 2020," Riot violently , arson , shoot injure cops ... And typical Islamist wants throw Hindus India calls mere `` DISSENT '' ... Now know agenda likes @ shahid_siddiqui @ _sabanaqvi ... @ Timesnow @ Republic @ Indiatoday @ ndtv https : //t.co/UidWj2vWCy",Bharat 
Sun Mar 08 01:12:47 +0000 2020," Does n't matter # UNRejectsCAA , overwhelming support CAA grows around globe These Indians Melbourne CAA support roads , something biased media like NDTV would n't show # IndiaRejectsUN # SaturdayMotivation # SaturdayThoughts # ResistMediaBan https : //t.co/bF2RVcQ83c","Gurgaon, India"
Sun Mar 08 01:12:51 +0000 2020, We n't want NRC CAA NPR . https : //t.co/bPI2tSwd7C,"अमरावती, भारत"
Sun Mar 08 01:12:54 +0000 2020," This alone justifies # CAA anything else ever could . Like EAM Dr Jayashkar recently said , finding India ’ real friends domestically internationally .",
Sun Mar 08 01:13:00 +0000 2020," Women ’ Basketball Clinches No . 1 Seed , Share Regular-Season CAA Title Saturday ’ Senior Day RECAP➡️https : //t.co/E7MxhJwnq6",
Sun Mar 08 01:13:00 +0000 2020, Allahabad High Court Hearing Today Over “ Name And Shame ” Posters In UP : CAA हिंसा… https : //t.co/kQOOAic456,
Sun Mar 08 01:13:03 +0000 2020," ▪️Demonetization ▪️After NRC Assam ▪️GST ▪️KYC ▪️Aadhar Updation ▪️PNB Bank Scam ▪️Jandhan Bank A/c ▪️PMC Bank ▪️Pollution Certification ▪️High Security Number Plate ▪️Yes Bank 11 times BJP Govt forced public stand queues day & amp ; night , leaving work & amp ; jobs !","Mumbai,London,Paris"
Sun Mar 08 01:13:05 +0000 2020, RT @ hindujedi : NEVER EVER FORGET & amp ; More importantly NEVER FORGIVE ... @ RMCpost,Bharat 
Sun Mar 08 01:13:09 +0000 2020, The hand Ankit Sharma permanent reminder barbarian act Islamists real agenda garb anti-CAA protests writes @ RMCpost MediaCrooks : Three Barbarian Groups https : //t.co/oawyzq1pkU NEVER EVER FORGET THIS PICTURE👇👇 https : //t.co/Ob1ZqhXAPh,Bharat 
Sun Mar 08 01:13:16 +0000 2020," By making ill-advised statements , India losing incredible amount goodwill UNHRC . This truly India ’ greatest foreign policy crisis since Aatish Taseer ’ OCI revocation . If Jaishankar wants continue called “ intellectual ” , desist .",Nicosia
Sun Mar 08 01:13:22 +0000 2020," Ppl riot , vandalise public property , engage arson & amp ; stone pelting criminals & amp ; putting mugs warn ppl crime Every right comes responsibility & amp ; u lose right u violate law grants u But u peddle ur agenda regardless",
Sun Mar 08 01:13:23 +0000 2020," GAME RECAP | No . 8 Drexel used big surge second half eliminate No . 9 UNCW , 66-55 , CAA Men 's Bask… https : //t.co/a6lVVhdl1n","Wilmington, N.C."
Sun Mar 08 01:13:25 +0000 2020, Women organizing marches different towns 🇵🇰in support # Hindu girls raped & amp ; converted . @ fayedsouza @ BDUTT @ _sabanaqvi @ Nidhi @ RanaAyyub @ iamrana @ khanumarfa @ sardesairajdeep fighting revoke # CAA & amp ; supporting atrocities girls 🇮🇳wishes protect ! https : //t.co/AhvKpOag6J,
Sun Mar 08 01:13:38 +0000 2020, Any Hindu voting Congress automatically Hindu hater . Calling yati pūrvāśrama name disrespectful & amp ; unadulterated hatred . Unacceptable party 's official handle . Should reported & amp ; suspended . https : //t.co/TTAfLVudBg,
Sun Mar 08 01:13:43 +0000 2020," How @ suhasinih ilks concerned # Hindus girls 🇵🇰who , leave alone dignified life , even denied final rite rights ! Dah sanskar ’ permitted , Hindus burry dead , girl ’ body lies outside 24 hrs Tando Alihar , allowed burrial ! https : //t.co/3v4y05vSbZ https : //t.co/jQEorhuV11",India
Sun Mar 08 01:13:44 +0000 2020, RT @ SBondyNYDN : Kenny Atkinson CAA client . Just saying .,
Sun Mar 08 01:13:45 +0000 2020, Watch Law Minister Ravi Shankar Prasad @ rsprasad reacted question minorities doubt intentions Modi government # CAA # NRC Tonight 10 # AapKiAdalat @ indiatvnews https : //t.co/w9N6cL9TKa,"Pimpri, Haveli"
Sun Mar 08 01:13:56 +0000 2020, Chal phoot . Hava ane de !,
Sun Mar 08 01:13:56 +0000 2020," Three Hindu/Sikh girls picked every single day . But @ suhasinih , ’ reason enough # CAA . The real heartburn happening CAA exposed Jehad subcontinent . https : //t.co/ExwVfLzVuA","Pune, India"
Sun Mar 08 01:14:01 +0000 2020, @ RepJayapal @ aoc look T hang heads shame .,
Sun Mar 08 01:14:04 +0000 2020, @ PrakashJavdekar ji ... See writing reading book gifted . You made blunder si… https : //t.co/orWBa4aMiL,"Aurangabad(Maharashtra),India"
Sun Mar 08 01:14:07 +0000 2020," It fast tracks citizenship persecuted minorities Islamic states created India partitioning India , , Muslims . The minority Christians , Sikhs Hindus areas want Pakistan . They suffering . Why difficult understand ?","Pune, India"
Sun Mar 08 01:14:12 +0000 2020, Big achievement Modi ji proud moment bhakts . Protest Bangladesh . Protests In Afganistan . Strong d… https : //t.co/i3P8761yW6,Hindostaan 
Sun Mar 08 01:14:17 +0000 2020, Yet . When NRC happens official power decide Indian . If bribed ordered declare foreigner recourse . That fear .,"Mumbai,London,Paris"
Sun Mar 08 01:14:18 +0000 2020," Why nobody filed FIR Kejariwal behind shaheen bagh protes CAA , protecting Tahir husen amanatullah prevented Kanhaiya kumar prosecution holding file year . @ bkgirish @ vivek1purohitg1 @ Shehzad_Ind @ sudhirchaudhary @ TajinderBagga",Hyderabad India &Abu dhabi 
Sun Mar 08 01:14:23 +0000 2020," RT @ Mukimjafar : CAA unconstitutional , Truth never hidden # UNRejectsCAA","Aurangabad, India"
Sun Mar 08 01:14:30 +0000 2020," After watching video , still oppose CAA , barbaric ! This Hindu Pakistan narrates left acres land & amp ; fled India ! https : //t.co/xVHlN3iKhh",
Sun Mar 08 01:14:41 +0000 2020, Today Shaheen Bagh Shooter Kapil Gujjar got bail Court . Meanwhile Dr. Kafeel saved many dying children still languish Jail simply protesting CAA Guess New India Shoot ! ng lesser crime Protesting . @ SyedHabeebMust1 @ 17Shaikhfarha @ IncKinju,"Tamil Nadu, India"
Sun Mar 08 01:14:44 +0000 2020, RT @ timesofindia : Show country says everybody welcome : @ DrSJaishankar CAA https : //t.co/blUZlBh5b6 https : //t.co/fCq7J10rRY,
Sun Mar 08 01:14:44 +0000 2020, Hw Anti-CAA fighting apparently SAVE THE CONSTITUTION *Murdering police head constable *Murdering IB officer *Calling boycott judiciary & amp ; parliament *Building catapults hurl petrol bombs And still wnt u think dat 're VICTIMS,
Sun Mar 08 01:14:45 +0000 2020, @ TarekFatah @ narendramodi CAA n't affect Islamic Bangladesh jehadis roads ? ? First killed original inhabitants Hindus nonsense . Ungrateful Bangladesh cult,
Sun Mar 08 01:14:47 +0000 2020," @ OpIndia_com One small act passed entire jihadi zamath roads , targeted killings , temple vandalisms , using fo… https : //t.co/G4pjwpAuRv",Telangana
Sun Mar 08 01:14:58 +0000 2020," Come On @ INCIndia Stop hoaxing NRC . As death count recent riot n't enough , hav… https : //t.co/DpiOykf8zv",India
Sun Mar 08 01:15:06 +0000 2020," HUGE ! Allahabad High Court intervenes UP Police 's decision put banners photos addresses anti-CAA protesters , hearing today 10 AM https : //t.co/VWjAmOmuPf","Mumbai, India"
Sun Mar 08 01:15:14 +0000 2020, The real face so-called # CAAProtest revealed . # Hindumunnani activist brutally attacked Jihadis # TamilNadu returning pro-CAA rally - Organiser https : //t.co/Zh0GQoOh0m,Pune
Sun Mar 08 01:15:15 +0000 2020, @ SaxenaNavneet17 @ IndiaToday Cheap political stunt @ TelanganaCMO . Desperate measure hold minority voter… https : //t.co/akFZaT0TcH,
Sun Mar 08 01:15:21 +0000 2020," Jihadi outfit Al-Haq threatened kidnap 234 Tamil Nadu MLAs CAA , NPR & amp ; NRC gets implemented ! Till date saw Congress & amp ; gang opposed CAA , Now even terrorist organizations opposing ! Dear Hindu , understand Congress always favoured terrorists ?",
Sun Mar 08 01:15:26 +0000 2020, @ sumanthraman @ DrSJaishankar This achivement Comunal haters like & amp ; Sagrika along iwt Nehry family ... ... ..… https : //t.co/LRgzJxttVV,भारत
Sun Mar 08 01:15:29 +0000 2020," Muslims # CAA , We Muslims Wish give Citizenship Hindus State Hindus Country Objections We Objection Blacklaw Constitution : # AIMIM Floor Leader @ imAkbarOwaisi . @ asadowaisi https : //t.co/SAle2GNRuT",सातवे आसमान पे
Sun Mar 08 01:15:34 +0000 2020," The reason anti-CAA protests angry fast tracking Hindus pure-jihadi lands . Jihad 's goal torture humiliate non-Muslim level target gets insane . CAA wd mean escape frm insanity , even - hence protesters got mad .",
Sun Mar 08 01:15:43 +0000 2020, Er um mean anyone else see johnson invaded uk preparing handover unit… https : //t.co/wk1fxKPvMb,"South East, England"
Sun Mar 08 01:16:09 +0000 2020, There sections world outside media : MEA Jaishankar responds international criticism CAA Delhi riots https : //t.co/sqKa1JmKtY,
Sun Mar 08 01:16:10 +0000 2020, Allahabad HC takes suo moto cognizance Uttar Pradesh Government placing banners containing photographs persons accused violence protests againt # CAA Lucknow . Matter heard today ( Sunday ) 10 AM bench comprising CJ Govind Mathur & amp ; J Ramesh Sinha . https : //t.co/Lj3OUx2y2P,India
Sun Mar 08 01:16:10 +0000 2020, RT @ rajivtuli69 : Hindu Munnani activist brutally attacked Jihadis Tamil Nadu returning pro-CAA rally https : //t.co/b4b0N…,
Sun Mar 08 01:16:14 +0000 2020, @ RajivMessage Regarding MP speaking UK parliament read thread ⬇️https : //t.co/6fZNNJVWDy @ TIinExile… https : //t.co/NOYAmwkw7Z,
Sun Mar 08 01:16:20 +0000 2020," Jethi , Krishan Kolhi ’ daughter picked gun point house Kareem Baksh village Hyderabad , Sindh Ijaz Brohi , Sawali Brohi , Qurban Chato , raped 3 days & amp ; thrown unconscious state infront house # CAA protesters , celebrate cost innocent lives ! https : //t.co/lxUcgvBPDF",
Sun Mar 08 01:16:21 +0000 2020," I ’ birth certificate , says KCR . Should I die , birth certificate ? @ TelanganaCMO says # NPR Assembly today https : //t.co/fih63mOZAl",
Sun Mar 08 01:16:27 +0000 2020," Was n't EU howling India , abrogation Article 370/35A & amp ; CAA , name human rights ? & amp ; , Greek border guards firing migrants crossing Turkey-Greece border . CC @ omarali50 @ somnath1978 @ harshmadhusudan @ Bhaktirassagar @ ArmchairPseph @ TheEmissaryCo",
Sun Mar 08 01:16:27 +0000 2020, Since right privacy provided criminals rioters across India ? I n't know journalist belongs lutyean gangs even pint journalism brain . These called journalists antinational criminals .,
Sun Mar 08 01:16:29 +0000 2020, 1000s Maulana given kind speeches comes ‘ freedom speech ’ . They talk ‘ sacrifice ’ start playing victim even police touches .,India
Sun Mar 08 01:16:43 +0000 2020, God ! Anti-CAA protester fires 8 rounds Delhi Police National Capital per initial details . No casualties reported . Video posted @ saurabh3vedi . More details awaited . https : //t.co/BuJS3Pmy5c,"Kanthi, India"
Sun Mar 08 01:16:45 +0000 2020, FULL SPEECH | @ aimim_national Floor Leader Akbaruddin Owaisi And @ TelanganaCMO KCR On NPR NRC & amp ; CAA # TelanganaAssembly @ asadowaisi @ imAkbarOwaisi https : //t.co/9g81c2dHmQ,
Sun Mar 08 01:17:06 +0000 2020, Why Bangladeshi Muslims protesting CAA ? Are happy Bangladesh ? If like move India humbly request PM @ narendramodi.Why would India grant citizenship violent masses ? Is common sense common senses common anymore https : //t.co/CdvlP4N81F,Pune. India
Sun Mar 08 01:17:06 +0000 2020, Breaking : Bidar court rejects sedition charge school accused anti CAA play . All granted bail.. good sense last compensate days spent parent/teacher jail ?,India
Sun Mar 08 01:17:20 +0000 2020, @ tavleen_singh She shareing experience son misrepresented personal data seeking IOC sta… https : //t.co/L7DqoerekN,"Lucknow, India"
Sun Mar 08 01:17:24 +0000 2020, @ Shantan35760044 @ wdamidoinhere @ ndtv @ OnReality_Check @ shantan Are baawale .. NRC . If people are… https : //t.co/LaAkaMPIlJ,"North Carolina, USA"
Sun Mar 08 01:17:34 +0000 2020, Church open eyes stop supporting anti CAA protests . Jihadi Islam danger .,"Pune, Maharashtra, India."
Sun Mar 08 01:17:40 +0000 2020, These madarsa chaps needs Yogi adityanath treatment,"Noida, India"
Sun Mar 08 01:17:43 +0000 2020," International Criticism CAA-NRC Delhi Riots 👉 In British Parliament 👉 In European Parliament 👉 United Nations Human Rights Chief complains Supreme Court 👉 USA Congress research wing criticized 👉 PM Turkey , Supreme Leader Iran condemned Modi Govt",
Sun Mar 08 01:17:56 +0000 2020, RT @ DaveDemocracy : @ City_Livery_SM @ MarkFromhold new CAA blue stationary union flags corner,
Sun Mar 08 01:17:58 +0000 2020, @ MumbAgainstCAB @ NrcProtest @ ResistCAA @ JACMaharashtra @ ThePeopleOfIN @ AbdurRahman_IPS @ sushant_says Mumbai with… https : //t.co/DIhf7pggpo,
Sun Mar 08 01:17:58 +0000 2020, RT @ KanchanGupta : Carping critics # CAA US would well clean backyard . https : //t.co/bO9iIJp6ck,
Sun Mar 08 01:18:03 +0000 2020, This Action Mainos Fascistas . They UP Citizens .,भारत
Sun Mar 08 01:18:16 +0000 2020, Kanpur become third district Lucknow Muzaffarnagar seek recovery damage allegedly due arson protests CAA December last year . https : //t.co/U65Py95k3O,"Mumbai, India"
Sun Mar 08 01:18:25 +0000 2020," Rioters looted , arsoned k1l+ed citizens let go scot free according congress j1h @ dis… https : //t.co/8u971bHOBU","Chicago, IL"
Sun Mar 08 01:18:43 +0000 2020," @ pandey_priyanka @ ManikTyagi @ Nidhi @ htTweets Tum vampanthiyon ka koi ilaj nahi hai , tum logo ka koi maan dharm toh… https : //t.co/8JbFmMxRyV",India
Sun Mar 08 01:19:07 +0000 2020, The CAA tournament moves new home Southeast D.C. https : //t.co/GBSkAV5D02 https : //t.co/5CuynJrPGu,A2-Michigan #GoBlue!
Sun Mar 08 01:19:09 +0000 2020," Three Barbarian Groups - Riots invariably fatalities ... But CAA violence brought Barbaric , Desert cult ritual killing specific targets.. The Hand Ankit Sharma reminder barbarism.. @ Timesnow @ Republic @ PMOIndia https : //t.co/3Skc4lF6mA https : //t.co/rtFA7rEkxs",Bharat 
Sun Mar 08 01:19:18 +0000 2020," @ AroraGanga @ TimesNow Yes bcz modi told bhakts worry CAA , blindly follow . Let remi… https : //t.co/60MS51KDLC",india
Sun Mar 08 01:19:19 +0000 2020," RT @ PoliticalKida : Modi Ji explaining reality people opposing Triple Talaq , CAA , NRC . Must watch & amp ; Share ! https : //t.co/IcKQ9GN08O",
Sun Mar 08 01:19:44 +0000 2020, @ Neurophysik So called scientist doea know difference Citizenship Law CAA . Indian Citizenship Law a… https : //t.co/vxlc39Xv6B,
Sun Mar 08 01:19:50 +0000 2020," Wife DCP Amit Sharma , critically injured anti-CAA Islamist mob attack says women invited DCP talks , surrounded initiated attack soon joined men armed hockey sticks , iron rods , knives pistols . https : //t.co/fNCSupkrOh",Bharat
Sun Mar 08 01:20:08 +0000 2020," Wife mother pakistani husband son refused use term `` illegal illegitimate islamofascist Muslim invaders '' Afghanistan , Pakistan Bengladesh .",
Sun Mar 08 01:20:14 +0000 2020, Fear ... vehicle hit run come road ... If fear serious - stage cured tablets . If telling lies - No Cure 😎,"Gurgaon, India"
