Created At,Text,Location
Mon Mar 09 00:06:55 +0000 2020, A historic season William & amp ; Mary ends 1-and-done CAA Tourney . Nathan Knight ’ legendary career c… https : //t.co/47KO0gUByF,Norfolk via ATX/Waco/Monroe
Mon Mar 09 00:07:08 +0000 2020," William & amp ; Mary eliminated CAA Quarterfinals Too bad , I hoping ’ make first Tourney appearance year","Up your ass, to the left"
Mon Mar 09 00:07:10 +0000 2020," Hats Mike Schrage . Elon dumpster fire expected terrible year . Instead , young team onto CAA semis .",
Mon Mar 09 00:07:12 +0000 2020," And like , William Mary 's chance dance come gone . 7-seed Elon upsets 2-seed Tribe 68-63… https : //t.co/xUy7wfwQT3","Norfolk, VA"
Mon Mar 09 00:07:32 +0000 2020, And Cursed Four remain another season .,"Claremont, NH"
Mon Mar 09 00:07:35 +0000 2020," And like , William Mary 's chance dance come gone . 7-seed Elon upsets 2-seed Tribe 68-63 quarterfinal round CAA Tournament . @ WAVY_News https : //t.co/TWluveA3Ga","Hampton Roads, Va."
Mon Mar 09 00:07:43 +0000 2020," India continues sink cesspool . First , well planned conspiracy , goons ModiShah links unleash terror & amp ; muslim bloodbath . Now , true evil character , look frame someone muslim community . https : //t.co/c3I4F2LDT4",Brazil
Mon Mar 09 00:07:54 +0000 2020," You idiots ’ “ Jahanjeb ” ’ Jahanzeb & amp ; Hina Hinda , least spell names correctly .","Leeds, England"
Mon Mar 09 00:07:57 +0000 2020, RT @ JMUWBasketball : THREE PEAT CAA REGULAR-SEASON CHAMPIONS ! ! 🏆🏆🏆 # GoDukes https : //t.co/LI33TyNyo7,
Mon Mar 09 00:08:03 +0000 2020, @ whysoseriouvs Stevene caa,
Mon Mar 09 00:08:06 +0000 2020, First ever semifinal Phoenix CAA . Super pumped hometown team,
Mon Mar 09 00:08:11 +0000 2020," William & amp ; Mary started CAA play 6-0 . Elon started CAA play 1-7 . And ... W & amp ; M going home , Elon ( 14-20… https : //t.co/TqJ2Yvh3XO","Long Island, NY"
Mon Mar 09 00:08:11 +0000 2020, @ YogeshBailwal @ sarfraz_torabi @ steve_hanke @ RSSorg Here another first person account https : //t.co/IDpVNAOpDB,
Mon Mar 09 00:08:13 +0000 2020, @ King_Kresse You 're two days late CAA Tourney preview,Philadelphia
Mon Mar 09 00:08:15 +0000 2020, RT @ mid_madness : William & amp ; Mary truly cursed .,
Mon Mar 09 00:08:20 +0000 2020, Elon beat William & amp ; Mary CAA quarterfinals . As much dislike men ’ basketball program… https : //t.co/YGoQxwY80c,"Harrisonburg, VA"
Mon Mar 09 00:08:24 +0000 2020," # JahanjebSami # HinaBashirBeg ISIS terroris , highly qualified well # RadicalIslamicTerror instigating Musis # CAA also suicide bombers Arrested # Jamia Why Liberal Psuedo silent ? # DelhiViolence war 🇮🇳 # RiotersNotHeroes https : //t.co/c4hTGNERCz",Virudhunagar
Mon Mar 09 00:08:32 +0000 2020, Not way wanted Grant Riller era end . Charleston loses Delaware CAA quarterfinals 79-67 end season . Sputtering finish year CofC moved first place last month .,"Charleston, SC"
Mon Mar 09 00:08:32 +0000 2020, @ VasundharaBJP @ gauravbh There one question Prime Minister ask opponents CAA : - If Pakis… https : //t.co/TxlBAypJiu,
Mon Mar 09 00:08:32 +0000 2020, RT @ SengeHSering : They offer land Bangladesh India move .,
Mon Mar 09 00:08:34 +0000 2020, anti-CAA agitation exactly fast-tracking naturalization time-limited small portion girls families hv managed flee jihadi brethren agitator 's beloved mullah-infested lands . https : //t.co/O9mLCtoeEu,Oxford
Mon Mar 09 00:08:51 +0000 2020," RT @ other26hoops : Take predictions & amp ; place directly trashcan , folks . The insanity continues .","Fairfax, VA"
Mon Mar 09 00:08:58 +0000 2020, @ mid_madness Not even best team CAA 😂🤣😂🤣,"Las Vegas, Nevada "
Mon Mar 09 00:09:04 +0000 2020, # Kashmiri Students India victimized . 1000s # Kashmiris arbitrarily detained time . Now the… https : //t.co/KZyGfiZKjY,
Mon Mar 09 00:09:08 +0000 2020," Did sustainable hygiene session @ BilalBaghBnglur . Was positively received . Tks Noor organising . And women truly inspired . All needs handful determined us . If fight CAA , learn fight WTE ! https : //t.co/8g72mC6FLG",
Mon Mar 09 00:09:13 +0000 2020," RT @ AxiJ5 : External Affairs Minister Jaishankar Slams UNHRC For Criticism Over CAA , Abrogation Of Article 370 In J & amp ; K https : //t.co/gAfpUMuvJN",
Mon Mar 09 00:09:22 +0000 2020, @ YogeshBailwal @ sarfraz_torabi @ steve_hanke @ RSSorg Here another first-hand account ( report ) https : //t.co/AcLou95zdv,
Mon Mar 09 00:09:27 +0000 2020, @ teamnike I ’ accidentally deleted Nike training plan NRC please someone help !,
Mon Mar 09 00:09:28 +0000 2020," RT @ ExSecular : Commies gangsters , criminals anti-nationals https : //t.co/6tMDOYbWJX",Now Here always No Where
Mon Mar 09 00:09:32 +0000 2020, We ’ CAA Championships @ GoNUmbasketball takes floor quarterfinal matchup with… https : //t.co/HJiG3y7Jy9,Boston
Mon Mar 09 00:09:36 +0000 2020," Elon beat William & amp ; Mary CAA quarterfinals . As much dislike men ’ basketball program right , least ’ legitimately cursed like Tribe .","Virginia, USA"
Mon Mar 09 00:09:46 +0000 2020, I ’ think people understand hard Tribe hoops fan AND Knicks fan . God knows Tribe… https : //t.co/4bZcx1xgua,"Santa Fe, New Mexico"
Mon Mar 09 00:10:03 +0000 2020, The first No . 5 seed higher pull upset CAA Tournament since 2011 ! ( And wire wire ... ) No.… https : //t.co/DJzWeFVRph,"Elon, N.C."
Mon Mar 09 00:10:20 +0000 2020, The first No . 5 seed higher pull upset CAA Tournament since 2011 ! ( And wire wire ... ) No . 7 Phoenix 68 No . 2 Tribe 63 CAA SEMIFINALS HERE WE COME ! # HeatRises🔥 https : //t.co/W3gwSxGcMV,"Windermere, FL"
Mon Mar 09 00:10:21 +0000 2020, @ UgandaCAA Thank @ Uganda caa clarification,
Mon Mar 09 00:10:36 +0000 2020, Hunter woods remember name,
Mon Mar 09 00:10:42 +0000 2020, THE PHOENIX MARCH ON THE THE CAA SEMIFINALS FOR THE FIRST TIME IN SCHOOL HISTORY ! # RollPhoenix,
Mon Mar 09 00:10:46 +0000 2020," Hoardings remain Lucknow . De care damn court directives . At 3 pm , AG disputed jurisdiction HC , since hoardings put Lucknow therefore principal seat HC jurisdiction matter . https : //t.co/R4iN8bbPsu",New delhi
Mon Mar 09 00:10:46 +0000 2020, RT @ ANI : A Delhi Court sends couple Jahanjeb Sami Hina Bashir Beg police custody till 17th March . https : //t.co/SGOKtbey0W,"Hyderabad, India"
Mon Mar 09 00:11:05 +0000 2020, @ thiszsneha @ hypocritereborn @ AbhishBanerj @ TVMohandasPai ? ? ! If army man go appeal common… https : //t.co/99bHvbKKwQ,
Mon Mar 09 00:11:17 +0000 2020," Nathan Knight caps career 24-point , 10-rebound double-double , Tribe falls CAA Quarterfina… https : //t.co/ZESHKaULgH","Williamsburg, VA"
Mon Mar 09 00:11:19 +0000 2020," How EU blackmailed taking refugees , EU countries openly defying EU Laws well Conventi… https : //t.co/dQIfDO6C8q","Top Soil, Planet Earth 🌍"
Mon Mar 09 00:11:26 +0000 2020, That ’ right ! # GoPhoenix,New Jersey
Mon Mar 09 00:11:26 +0000 2020, @ ianuragthakur There one question Prime Minister ask opponents CAA : - If Pakistani Ba… https : //t.co/tb3tjtMvqV,
Mon Mar 09 00:11:37 +0000 2020, @ PSujaykumar @ suhasinih Where polls TV channels SM showing support anti CAA,india
Mon Mar 09 00:11:37 +0000 2020, The # BellevilleSens proud sponsor weekend 's OMHA Minor Midget AAA Championship host Bronze and… https : //t.co/5ZHLmKhZhC,"Belleville, Ontario"
Mon Mar 09 00:11:40 +0000 2020," RT @ narendramodi175 : After CAA , protests united Hindus.. RT IF U AGREE # SanatanHinduEconomy",
Mon Mar 09 00:11:42 +0000 2020, @ sambitswaraj There one question Prime Minister ask opponents CAA : - If Pakistani Ban… https : //t.co/PtoRjJPguO,
Mon Mar 09 00:11:50 +0000 2020, Let ’ go EU ! ! ! 🔥🔥🔥,North Carolina
Mon Mar 09 00:12:18 +0000 2020," First win 7 2 @ CAABasketball tournament since 2004 , according @ adam_smithtn . Phoenix never t… https : //t.co/zFRZ1ln22y","Newport News and Norfolk, VA"
Mon Mar 09 00:12:27 +0000 2020," `` No group stands lose much women CAA-NRC implemented . The Indian woman knows , knowledge guides protests . '' | Sangbida Lahiri writes . # WomensDay2020 https : //t.co/Erbm9ZtDft",
Mon Mar 09 00:12:27 +0000 2020, RT @ EconomicTimes : No country world says everybody welcome : EAM @ DrSJaishankar CAA # ETGBS https : //t.co/h2JYqxDXbF,Mumbai
Mon Mar 09 00:12:28 +0000 2020, 2 Islamic State suspects arrested Intelligence agencies instigating Muslims name anti-CAA riots # DelhiRiots2020 # DelhiRiots https : //t.co/cSN2AYGH91,"Bengaluru, India"
Mon Mar 09 00:12:41 +0000 2020, I miss tonight see tomorow ! ! !,
Mon Mar 09 00:12:48 +0000 2020, @ ewksyy @ sedboihourz @ t4nisha But would never ever support throwing Indian Muslims using NRC saving no… https : //t.co/kaxWE2Npu2,
Mon Mar 09 00:12:53 +0000 2020, RT @ GeeCeeJR : Let ’ go EU ! ! ! 🔥🔥🔥,"New York, NY"
Mon Mar 09 00:12:54 +0000 2020, So happened ⬇️ # CAAChamps,"Richmond, Va."
Mon Mar 09 00:12:54 +0000 2020, The # BellevilleSens proud sponsor weekend 's OMHA Minor Midget AAA Championship host Bronze and… https : //t.co/hUnN3UNKMQ,"Belleville, Ontario"
Mon Mar 09 00:12:55 +0000 2020, Good sense prevail State must remove hoardings 3 pm inform court : Allahabad High Court headed Chief Justice asked Advocate General # CAA # CAAProtest,Jaipur
Mon Mar 09 00:12:56 +0000 2020, Ervin Phoenix two away # CAA championship .,
Mon Mar 09 00:13:05 +0000 2020," @ ArvindKejriwal @ AtishiAAP Sir , govt passing resolution NRC NPR CAA . Also , think important go raj ghat delhi burning even ambulances reaching affected areas ?",
Mon Mar 09 00:13:13 +0000 2020, Sufiya Full Speech NRC NPR CAA Protests Degloor https : //t.co/F7OUonw13Q https : //t.co/O3dbXO1EUL,
Mon Mar 09 00:13:20 +0000 2020," A luminary like Harish Salve supporting CAA flimsy arguments , fall ...",India
Mon Mar 09 00:13:28 +0000 2020, Unbelievably disappointing . No idea happened ... team great roll earned 2 seed conf… https : //t.co/LshIktdHDh,"Texas, USA"
Mon Mar 09 00:13:50 +0000 2020, How hell dirty scums like @ sgurumurthy get labelled intellectuals . He board RBI I wrong ( open clarification ) BJP believes caste system helps economic growth dividing people . And 37 percent electorate blindly voted . Shameful https : //t.co/ENq1p2TsNw,
Mon Mar 09 00:14:00 +0000 2020, Today CJI Bobde led bench `` Stays '' bail order 21 Anti CAA protestor over-ruling High Court decision granting Bail . The CJI Bobde led bench granted Bail 14 convict 2002 genocide . Jai Judiciary😥,
Mon Mar 09 00:14:10 +0000 2020, CBB : Towson +3 ( 4u ) I ’ stunned coming across line . Don ’ understand Northeastern favored like the… https : //t.co/YvnJNqt0BG,
Mon Mar 09 00:14:12 +0000 2020, ELON WINS ! ! ! ! We took No . 2 seed William & amp ; Mary advance semi-finals CAA Tournament ! … https : //t.co/trIKwZbkB1,"Elon, N.C."
Mon Mar 09 00:14:21 +0000 2020, One done William & amp ; Mary CAA # 2 seed facing team played ln fucking pathetic . One man team completely exposed .,United States
Mon Mar 09 00:14:30 +0000 2020, RT @ vimleshdwivedi5 : Hats UP Govt naming & amp ; shaming terrorists publicly 🙏 # होली # लखनऊ_घंटाघर_प्रोटेस्ट # लखनऊ # योगी_जी_की_दहाड़,"Varanasi, India"
Mon Mar 09 00:14:53 +0000 2020, @ karthikck31 @ IamRajii Bapu never supported throwing Indian Muslims using NRC using CAA bring back the… https : //t.co/3VMSnsbsDm,
Mon Mar 09 00:15:00 +0000 2020, It 's CAA Tournament Time ! Our starters still 19th straight game . Here 's follow tonight… https : //t.co/4ujcISA2Zq,"Towson, Maryland"
Mon Mar 09 00:15:02 +0000 2020, Congratulations @ ElonMBasketball !,
Mon Mar 09 00:15:04 +0000 2020, CBB : Towson ML +145 ( 1u ) Sprinkling little ML well . Really love play .,
Mon Mar 09 00:15:14 +0000 2020, ELON WINS ! ! ! ! We took No . 2 seed William & amp ; Mary advance semi-finals CAA Tournament ! # Team107 # HeatRises🔥 https : //t.co/JEeYrtp0Sw,
Mon Mar 09 00:15:22 +0000 2020, Let ’ goooo ! So proud @ ElonMBasketball,"Pittsburgh, PA"
Mon Mar 09 00:15:34 +0000 2020," William & amp ; Mary started CAA play 6-0 . Elon started CAA play 1-7 . And ... W & amp ; M going home , Elon ( 14-20 overall ) # CAAChamps semifinals . # MarchMadness # CollegeBasketball",
Mon Mar 09 00:15:37 +0000 2020, @ lovedpjs Fb caa,
Mon Mar 09 00:15:50 +0000 2020," “ Lives Endangered , ” Says Ex-IPS Officer Named In UP ’ CAA “ Shame ” List https : //t.co/plWPn0BXl9",
Mon Mar 09 00:15:52 +0000 2020, A couple ( Jahanjeb Sami & amp ; Hina Bashir ) linked Khorasan Module ISIS arrested Delhi . Accused instigating anti-CAA protests # DelhiRiots2020 Self Defence ? Eh.. https : //t.co/r8jNjQZXg4,"Bengaluru, Karnataka"
Mon Mar 09 00:15:56 +0000 2020, Oh ’ lit,"New York, NY"
Mon Mar 09 00:16:14 +0000 2020," # selfcaresunday # nrc @ 24 Hour Fitness - Richardson , TX https : //t.co/XdyqTYWfj6",United States
Mon Mar 09 00:16:16 +0000 2020," Guru ji , pious wishes Holi . Through , I appeal people UP play unique co… https : //t.co/76Y9Nd3yXB",Prayagraj 
Mon Mar 09 00:16:21 +0000 2020," India formally acknowledged two things CAA : 1 ) Islamic hegemony causes persecution religions , 2 ) Ghazwa-e-Hind real phenomenon fought Kafir . This Muzzles protesting globally .","Coimbatore, India"
Mon Mar 09 00:16:24 +0000 2020," .⁦ @ DelawareMBB⁩ ends skid Charleston , moves ⁦ @ CAABasketball⁩ semifinals face ⁦ @ HofstraMBB⁩ https : //t.co/DUkRcq22Vn via @ delawareonline # bluehens # caahoops ⁦ @ CofCBasketball⁩ # delhs","Dover, Delaware"
Mon Mar 09 00:16:26 +0000 2020, How Phoenix ! ! @ ElonMBasketball # CAA,"Elon, NC"
Mon Mar 09 00:16:31 +0000 2020," What others ' lives destroyed ? `` Lives Endangered , '' Says Ex-IPS Officer Named In UP 's CAA `` … https : //t.co/Yh5WE9bRwM","Pune, India"
Mon Mar 09 00:16:58 +0000 2020, @ kavita_krishnan : Women Shaheen Baghs India fighting us free ! Kavita speaks IE women 's day book `` Fearless Freedom '' ! https : //t.co/q1SAwZ3Vza,
Mon Mar 09 00:17:03 +0000 2020, Winner ! ! !,"Elon, NC"
Mon Mar 09 00:17:11 +0000 2020," Hell team , hell job first year coach @ Dane_Fischer — still year . Someday ’ dance , just… https : //t.co/KijOApT6cc","Princeton, NJ"
Mon Mar 09 00:17:13 +0000 2020, RT @ aparanjape : Show country says everybody welcome : Jaishankar CAA https : //t.co/vbKL91rxr8,"Varanasi, India"
Mon Mar 09 00:17:23 +0000 2020, RT @ TonyTrisciani : Winner ! ! ! https : //t.co/xvNfSNQc7K,"Elon, North Carolina"
Mon Mar 09 00:17:30 +0000 2020, @ RK2639315664 @ AmyMek CAA people came India 2014 . Do n't misinform others .,India
Mon Mar 09 00:17:38 +0000 2020," @ MichaelKugelman Yes , CAA calls genocidal policies Afg Bdesh govt . people key reason Act . It unexpected folks upset . But upset enough change bigoted policies . The minorities continue suffer .",
Mon Mar 09 00:17:40 +0000 2020, @ GomatamRavi @ MichaelKugelman Rightly said . In way CAA law made Indian parliament hit neighbouring Islamic hellholes anticipated . These Islamic hellhole residents wriggling pain brutalities exposed one fell swoop .,
Mon Mar 09 00:17:41 +0000 2020, Waiting day similar poster put Delhi mug shot displayed . JNU catch wi… https : //t.co/mXMWPdzBCi,Bangalore
Mon Mar 09 00:17:45 +0000 2020, RT @ TonyTrisciani : Winner ! ! !,
Mon Mar 09 00:17:55 +0000 2020, @ DarrylSlater No sarcasm . I thought chance win CAA .,Your Sports Book
Mon Mar 09 00:18:06 +0000 2020, @ AmyMek CAA people came India 2014 . Do n't misinform others .,India
Mon Mar 09 00:18:25 +0000 2020," I guarantee ’ whatever amount bribe might pay , 40 plus teenage son ’ given Indian citizenship . For others like us , read Citizenship Act . Advise . https : //t.co/67j2qFAPE6","Tarnaka,Hyderabad"
Mon Mar 09 00:18:29 +0000 2020," @ mcentangled @ EclecticRadical @ RealTimBlack @ TulsiGabbard @ AndrewYang @ ewarren @ marwilliamson 4/ These protests seeing , chaos , riots , burning busses , ripping rail tracks , stoning police officers , murder govt officials police officers . This n't persecution Muslims . The CAA nothing Indian citizens .",
Mon Mar 09 00:18:29 +0000 2020," A couple linked Islamic State 's Khorasan module Sunday detained south Delhi 's Jamia Nagar instigating anti-CAA riots national capital , police said . # CAA # ISIS https : //t.co/k4XtLdf717",Mumbai
Mon Mar 09 00:18:35 +0000 2020," @ mcentangled @ EclecticRadical @ RealTimBlack @ TulsiGabbard @ AndrewYang @ ewarren @ marwilliamson This article written response biased attacks India . Perhaps help understand compares US immigration laws Indias . They 're using CAA excuse protest & amp ; riot , nothing Indian muslims https : //t.co/B8554krXsP",
Mon Mar 09 00:18:36 +0000 2020, Now @ AltNews ‘ fact check ’ using aasamani software tell couple ’ real names Jaideep Swamy Hira Balwant Baid connected RSS ! Wait . https : //t.co/liNWs7zoVO,India
Mon Mar 09 00:18:40 +0000 2020," CAA protests proof conspiracy Country ... It needs meticulous response GOVT , hope working ! ! !",
Mon Mar 09 00:18:43 +0000 2020, RT @ OpIndia_com : The intelligence agencies specific evidence connects terror-state Pakistan anti-CAA protests https…,Worldwide
Mon Mar 09 00:18:49 +0000 2020, @ DaveC257 @ lrjkent @ StegoStomp @ Mr_J_Burgundy @ BrexitGuard @ Glostermeteor @ BBCNews EASA taken ( nation… https : //t.co/ryByXxjaux,"Belfast, Northern Ireland"
Mon Mar 09 00:18:54 +0000 2020," RT @ Shane_DNRSports : The # JMU women reached highest point RPI season , checking No . 29 heading next week's…",RVA
Mon Mar 09 00:19:14 +0000 2020, IS-linked couple arrested south-east Delhi 's Okhla They accused instigating anti-Citizenship Ammendment Act ( CAA ) protests motivating youths carry terror strikes retaliation . https : //t.co/mef8tqe0Sz via @ TOIDelhi https : //t.co/iIHjooLxSs,Bengaluru
Mon Mar 09 00:19:23 +0000 2020, Fly Phoenix Fly 🔥🔥🔥,"MD, NC, NE, SC"
Mon Mar 09 00:19:33 +0000 2020, @ KailashOnline There one question Prime Minister ask opponents CAA : - If Pakistani Ban… https : //t.co/h4wxtc6JtU,
Mon Mar 09 00:19:45 +0000 2020, @ YogeshBailwal @ sarfraz_torabi @ steve_hanke @ RSSorg This first hand account 'Republic TV ' journalist https : //t.co/q1xiwOZBSs,
Mon Mar 09 00:19:54 +0000 2020," ISIS instigating anti CAA protests . ISIS . Let sink . Now picture getting clearer : stone pelting , gunshots fired policemen , murder cop , brutal , horrific murder innocents & amp ; NDTV cadre dalla journalists supporting protest . https : //t.co/AbH3ezxJuG",India
Mon Mar 09 00:20:00 +0000 2020, @ RK2639315664 @ AmyMek CAA people came India 2014 . They need prove came thes… https : //t.co/EiFGEM4AKG,India
