Created At,Text,Location
Sat Mar 07 03:41:11 +0000 2020, # Exclusive # IndiaTodayatDavos20 Sadhguru Jaggi Vasudev said CAA merely giving identity minorities left behind Partition . ( @ rahulkanwal ) https : //t.co/CPBqO5qM1X,
Sat Mar 07 03:41:13 +0000 2020," @ rupasubramanya @ TheJaggi NRC implemented Assam , way India , since 2008 . Since last & gt ; 10 years nobody problem NRC , suddenly BJP govt center , fear mongering starts . This nothing selective agenda driven propaganda .","Bengaluru, Bharat"
Sat Mar 07 03:41:15 +0000 2020," LAUGH ADDICT FILM- '' PLEASE WATCH MY INDIE FILM . '' AMAZON PRIME Veterans , Addiction , Depression , PTSD & amp ; comedy https : //t.co/wdQ05l0mis ? https : //t.co/GWCA5hnIdX # usa # mentalhealth # sober # MentalHealthAwareness # mentalillness # MentalHealthMonday # npr # caa # malibu # dodgers",Milwaukee-Chicago
Sat Mar 07 03:41:15 +0000 2020, UP govt put Photos/Name/Address many Anti-CAA protesters public . Yogi govt accuses activists violence UP . Such kind act put life risk . This invitation Mob Lynching ? ? ? https : //t.co/uT2hWBwGhf,
Sat Mar 07 03:41:17 +0000 2020, RT @ TariqAyyubi : After 2 days continue raining ladies protesters Aligarh CAA # UNRejectsCAA https : //t.co/G9AyPfSaxn,Gujarat
Sat Mar 07 03:41:17 +0000 2020," RT @ onetiponehand_ : Many disagree , entire CAA thing , # yogiroxx emerged better administrator motabhai .",Delhi
Sat Mar 07 03:41:18 +0000 2020," Atrocity , human rights violations ended , fundamental rights violations.. ? @ BhavikaKapoor5 @ RanaAyyub","Cuddapah, India"
Sat Mar 07 03:41:18 +0000 2020," Privacy fundamental right . So gives private citizen right damage public properties , set properties on… https : //t.co/3FbHcctRt6",New Delhi
Sat Mar 07 03:41:20 +0000 2020," Have ever seen government , like petulant 5-year old , puts names , addresses phone numbers private citizens public , compromising safety , dared exercise fundamental right protest ? https : //t.co/Y19OjJkOA1",
Sat Mar 07 03:41:28 +0000 2020," RT @ KumariRukshmani : UP Erects Hoardings With Names , Photos Anti-CAA Protesters ! # Shame @ priyankagandhi @ INCIndia https : //t.co/Nr5oa3kzJ7",
Sat Mar 07 03:41:28 +0000 2020," The complications NPR NRC like this.. Fatima impregnated father age 12 . So father hurriedly got married Abdul working tier puncture shop . One day Abdul , mad rage due reason shouted `` talaq , talaq , talaq '' 1/6",Coimbatore 
Sat Mar 07 03:41:29 +0000 2020, Supreme Court stayed bail granted Karnataka High Court 21 Popular Front India ( PFI ) Terrorists accused relation violence Karnataka 's Mangaluru 19 December last year anti-CAA protests .,
Sat Mar 07 03:41:29 +0000 2020," International Criticism CAA-NRC Delhi Riots 👉 In British Parliament 👉 In European Parliament 👉 United Nations Human Rights Chief complains Supreme Court 👉 USA Congress research wing criticized 👉 PM Turkey , Supreme Leader Iran condemned Modi Govt","New Delhi, India"
Sat Mar 07 03:41:30 +0000 2020," 'Being Barrister , Why Ca n't He Understand It ? ' : Sambit Patra Slams Owaisi Opposing CAA… https : //t.co/0oDSkAbV3J",Goa
Sat Mar 07 03:41:33 +0000 2020," @ sumanthraman @ DrSJaishankar Do n't know CAA achieved..riots , instilling fear , killing people , gutting p… https : //t.co/LUzs0hg02b",
Sat Mar 07 03:41:35 +0000 2020, Anti-CAA protests hammer foot . They ‘ aroused unity Hindus . They ’ expressing openly . They ’ cemented Yogi ’ second term . They ’ strengthened Modi-Shah ’ resolve continue taking steps like population control UCC .,
Sat Mar 07 03:41:36 +0000 2020," # UNRejectsCAA By @ UN 's intervention , proven CAA longer internal matter India . We welcome United Nations initiative hope intervention resolve matter .",
Sat Mar 07 03:41:36 +0000 2020," # IndiaRejectsUN UN failed protect genocide hapless minorities ( Hindus , Sikhs , Buddhists , Christians , Jains & amp ; Parsis ) Pakistan , Bangladesh & amp ; Afghanistan . India morally right offerings fast track route citizenship CAA",आर्यावर्त
Sat Mar 07 03:41:37 +0000 2020," RT @ narendramodi177 : Modi Ji Explaining The Reality people opposing Triple Talaq , CAA , NRC Must watch & amp ; Share . https : //t.co/hMUBYaObj2",Ayodhya
Sat Mar 07 03:41:38 +0000 2020," After watching video , still oppose CAA , barbaric ! This Hindu Pakistan narrates left acres land & amp ; fled India ! https : //t.co/xVHlN3iKhh",
Sat Mar 07 03:41:39 +0000 2020, RT @ sachin_inc : A big slap @ BJP4India,आमची मुंबई
Sat Mar 07 03:41:39 +0000 2020," Wild West : Wanted ! Dead , Maimed , Brutalised .","New Delhi, India"
Sat Mar 07 03:41:41 +0000 2020, • 1990 Kashmiri Hindu Genocide UN Keeps Quiet ! • Hindus Being Converted In Pak UN keeps Quite ! • Detention Camps China UN keeps Quite ! • Baloch brutal Genocides UN keeps Quite ! • Terrorists Take Libya UN keeps Quite ! CAA India INTERNAL Matter So # IndiaRejectsUN 🇮🇳,
Sat Mar 07 03:41:43 +0000 2020," Long live Constitution , long live love ' : Full speech Harsh Mander , govt says 'incited ' violence anti-CAA protests . @ harsh_mander https : //t.co/wZFsINV4wj",Bangalore
Sat Mar 07 03:41:43 +0000 2020," • OIC • UK Parliament • UN HR High Commissioner • Malaysia , Iran , Indonesia , Pakistan • Bangladeshis protesting Modi 's visit • Bernie , Cortez , Democrats Except Modi 's fascist pal Trump , whole world condemned CAA # UNRejectsCAA https : //t.co/Q8ASqRhc3c",mumbai
Sat Mar 07 03:41:44 +0000 2020, It either story utter cowardice one cynical calculations gone awry . This govt might get voted gone . Hindus however pay price . https : //t.co/ZMrBlrKwfe,India
Sat Mar 07 03:41:44 +0000 2020," *Even if* individuals convicted crime , putting names personal details billboard would gross violation rights . The fact n't even convicted makes open call State mob `` justice . '' https : //t.co/2w9fkB5swO",Chennai
Sat Mar 07 03:41:45 +0000 2020," This precisely I , 2014 Private Members ' Bill , & amp ; @ INCIndia , 2019 manifesto , argued amending Sedition Law bring conformity SupremeCourt rulings restrict sedition incitement violence State . The law grossly misused","Chennai, India"
Sat Mar 07 03:41:47 +0000 2020, We team @ TheKarwaan invite join Twitter storm support intervention application UN Commissioner Human Rights Supreme Court discriminatory CAA . Let world know . ! Hashtag : # UNRejectsCAA Date : 6th March ( Today ) Time : 7 pm onwards .,mumbai
Sat Mar 07 03:41:49 +0000 2020," # UNRejectsCAA logic Indian government CAA internal matter , question wl role court , police , UN , Human rights commissions etc . If logic given government right .",mumbai
Sat Mar 07 03:41:51 +0000 2020," RT @ ExSecular : Yogi Govt puts posters anti-CAA protesters accused rioting , arson # Yogiroxx ! ! https : //t.co/P3EDrREVjl",
Sat Mar 07 03:41:51 +0000 2020, Do realise sir lying ! CAA lifeline trapped Hindu/Sikhs Islamic States . Come Jaipur meet unfortunate brave Hindus/Sikhs . I host . Then talk CAA needed .,Bharath
Sat Mar 07 03:41:53 +0000 2020, The dictators telling 'we wo n't move inch backwards CAA ' facing pressure several countries world organisations UN Human Rights Council ( UNHRC ) And pressure increasing day day.. # UNRejectsCAA https : //t.co/dZPA00s7Em,mumbai
Sat Mar 07 03:41:57 +0000 2020," UP Erects Hoardings With Names , Photos Anti-CAA Protesters https : //t.co/r8dVgs1yX7",india
Sat Mar 07 03:42:03 +0000 2020, Supreme Court agrees hear activist Saket Gokhale 's plea challenging constitutional validity Citizenship ( Amendment ) Act ; issues notice Centre . # CAA,Delhi
Sat Mar 07 03:42:03 +0000 2020, While names billionaire defaulters serves closed envelopes ... Name shame ...,
Sat Mar 07 03:42:07 +0000 2020, RT @ alokmehtaeditor : # CAA Wstern Countries See attitudes violation Human Rights . Read article facts . http…,Mumbai
Sat Mar 07 03:42:14 +0000 2020, Shehzada energy level superb compared Tharoor . Clearly visible faces lost false narrative also . https : //t.co/mDkEvHcHbC,India
Sat Mar 07 03:42:16 +0000 2020," Europe shambles . D less said abt Iran & amp ; Turkey , better . UN toothless , paper tiger.But colonial slaves still want approval 4m non-entities . Insecure people confidence country.But people immense confidence Pak & amp ; Imran Khan .",India
Sat Mar 07 03:42:19 +0000 2020," # लव_जेहाद_इस्लामिक_एजेंडा Modi Ji explaining reality people opposing Triple Talaq , CAA , NRC . # UNRejectsCAA https : //t.co/QB9YIvCUob # लव_जेहाद_इस्लामिक_एजेंडा",
Sat Mar 07 03:42:20 +0000 2020," UP Erects Hoardings With Names , Photos Anti-CAA Protesters . https : //t.co/ViWVLbgzY2","Uttar Pradesh, India"
Sat Mar 07 03:42:20 +0000 2020, Dr @ DostKhan_Jammu US body seeks Pakistani expert ’ testimony India ’ CAA - india news - Hindustan Times https : //t.co/1mOUgbK5lr,INDIA/ BHARAT.
Sat Mar 07 03:42:20 +0000 2020," We want change status quo , critics ’ want : PM @ narendramodi ''Those tell world rights refugees oppose CAA enacted refugees . '' https : //t.co/3mJemSYwX2 https : //t.co/W2ZX85dJop",
Sat Mar 07 03:42:21 +0000 2020," One took leadership demolishing 370 & amp ; completely integrating Kashmir , brought CAA rescue Hindus+ came PAB & amp ; leas BJP win 303 become possible , judged immediately 1st opportunity us . That fickle minded & amp ; ungrateful r .",
Sat Mar 07 03:42:21 +0000 2020, RT @ jaavedjaaferi : After DC comics ’ UP nomics # JusticeLeagueUPheaval https : //t.co/zF9HwzdQST,India
Sat Mar 07 03:42:23 +0000 2020," Protest peaceful , damaged public property . These goons treated criminal.… https : //t.co/QDEfN1X45J",DELHI NCR
Sat Mar 07 03:42:24 +0000 2020, Hindus attack USA . Please beware Hindus anti-Hindu propaganda getting worse since # CAA . Uber driver irate & amp ; angry Hindu passenger saying Hindus killing Muslims India . Hindu shaken . Even I attacked workforce Hindu # CAA,
Sat Mar 07 03:42:25 +0000 2020, @ ej67301735 @ IntrepidSaffron Is n't CAA entirely ? Allowing ppl inside ? ? Astoundingly logical,India
Sat Mar 07 03:42:32 +0000 2020," This government bullied . CAA done . And every illegal shall thrown . Whatever price . Here 's glorious , jihad-free Bharat . 🇮🇳",
Sat Mar 07 03:42:33 +0000 2020, RT @ RISHABH99436370 : We people india support CAA # IndiaRejectsUN,
Sat Mar 07 03:42:33 +0000 2020, I support CAA # IndiaRejectsUN,Mumbai
Sat Mar 07 03:42:34 +0000 2020, Roadside banners photographs anti-CAA protesters put In Lucknow - https : //t.co/RvAuxwPJcO,"Washington, DC"
Sat Mar 07 03:42:35 +0000 2020," RT @ SalmanNizami_ : Thank UN ; CAA communal , CAA anti- Constitution , CAA anti- democracy , CAA anti- India . # UNRejectsCAA http…",new delhi
Sat Mar 07 03:42:35 +0000 2020, Putting names addresses anti CAA protestors like inviting far right thugs attack . Remember Gauri Lankesh ?,
Sat Mar 07 03:42:37 +0000 2020," Right privacy victims Criminals , let alone Anti-Nationals . They paraded public p… https : //t.co/wu4jKO0a92","Uttarakhand,Delhi, Karnataka🛩"
Sat Mar 07 03:42:39 +0000 2020, This Muslims face wrath non-muslim world .,KONGUNAADU
Sat Mar 07 03:42:43 +0000 2020," Privacy😲😲😲 , , criminals need exposed Fundamental rights foot , n't rights criminal , … https : //t.co/98G3tmOu2k",HINDUSTAN
Sat Mar 07 03:42:47 +0000 2020, And Now # UNRejectsCAA UNHRC moved intervention application Supreme Court CAA This internal issue . CAA violated international human rights treaties https : //t.co/sLnfQ4ppsI,mumbai
Sat Mar 07 03:42:48 +0000 2020," Take serious cognisance @ myogiadityanath , accused serious criminal cases & amp ; leads UP govt , make… https : //t.co/ERWgI1uXSd",New Delhi
Sat Mar 07 03:42:48 +0000 2020, @ sam41077784 Did study CAA ? Let know written page number 14 section 3 sir please first study the… https : //t.co/A7GdyGMTdL,
Sat Mar 07 03:42:51 +0000 2020, supreme court jantar mantar advocate protest CAA NRC – Duration : 13:13. https : //t.co/izgnoE409N,Earth
Sat Mar 07 03:42:53 +0000 2020, This outsourcing harassment goons . Please remember Gauri Lankesh .,
Sat Mar 07 03:42:56 +0000 2020, # AIMIM National President Janab Barrister @ asadowaisi sahab AIMIM Bihar President @ Akhtaruliman5 sahab attendi… https : //t.co/YLv19PvNxw,"Hyderabad, India"
Sat Mar 07 03:42:57 +0000 2020, # UNRejectsCAA & amp ; filed petition SC CAA 🔸It 's big failure Modi Govt 's diplomacy 🔸UN directly interfering law passed parliament.Never happened 🔸Indicates world lost trust Modi 's ability abide rule law & amp ; human rights https : //t.co/GbolohXK1t,mumbai
Sat Mar 07 03:42:57 +0000 2020," Three Barbarian Groups - Riots invariably fatalities ... But CAA violence brought Barbaric , Desert cult ritual killing specific targets.. The Hand Ankit Sharma reminder barbarism.. @ Timesnow @ Republic @ PMOIndia https : //t.co/3Skc4lF6mA https : //t.co/rtFA7rEkxs","Guwahati, India. "
Sat Mar 07 03:43:00 +0000 2020," Take serious cognisance @ myogiadityanath , accused serious criminal cases & amp ; leads UP govt , makes distinction b/w accused & amp ; convicts . Here , alleged anti CAA protestors . Last 3 yrs , alleged 100 criminals killed police encounters https : //t.co/aDJF5IwTeD",Canada
Sat Mar 07 03:43:01 +0000 2020," RT @ digvijaya_28 : I agree , Ray Hope .","Bhopal, India"
Sat Mar 07 03:43:03 +0000 2020, `` India 's # CAA way discriminatory towards # IndianMuslims ..who enjoy freedom Muslims Islamic nation '' ~ @ TahirGora calls communal & amp ; # muslimcard players ! ! CC : @ RanaAyyub @ _sabanaqvi @ ravishndtv @ ndtv @ sardesairajdeep @ INCIndia et al ! # IndiaSupportsCAA https : //t.co/RqhbzFRJtE,"Hyderabad, India"
Sat Mar 07 03:43:04 +0000 2020," Privacy😲😲😲 , , criminals need exposed Fundamental rights foot , n't rights criminal , cheap ppl like u making famous . U bull shit","New Delhi, India"
Sat Mar 07 03:43:07 +0000 2020," The fact Pakistani Muslim Hindu another country follow procedures Indian citizenship . CAA provides expedited citizenship persecuted kafirs arrived 2014 . Any help kafirs haram , Islamists oppose CAA .",Mysore
Sat Mar 07 03:43:07 +0000 2020," India n't need detention camps openly punishing killing Muslims streets houses . UP CM putting hoardings public places officially called violence . In UP law , court , judge & amp ; justice . https : //t.co/AP6yFXSQ5i",Bangalore
Sat Mar 07 03:43:08 +0000 2020," Many Liberals start shitting saying 's undemocratic , hitler raj , etc etc . If undemocratic damag… https : //t.co/WledMju6wm","Mumbai, India"
Sat Mar 07 03:43:10 +0000 2020, RT @ RISHABH99436370 : I support caa # IndiaRejectsUN,आर्यावर्त
Sat Mar 07 03:43:11 +0000 2020, Rioters supporter started job ., India
Sat Mar 07 03:43:12 +0000 2020," Privacy😲😲😲 , , criminals need exposed Fundamental rights foot , n't rights criminal , cheap ppl like u making famous . U bull shit https : //t.co/LGDDGGGhsx",India
Sat Mar 07 03:43:16 +0000 2020," Right privacy victims Criminals , let alone Anti-Nationals . They paraded public people get know traitors careful .","Mysore, India"
Sat Mar 07 03:43:21 +0000 2020, @ amrit_ami007 @ TrueInd26978997 @ ArvindKejriwal @ Gobhiji3 Brother right tell one thing agar koi musli… https : //t.co/TlovJdr2yv,
Sat Mar 07 03:43:22 +0000 2020, • 1990 Kashmiri Hindu Genocide UN keeps Quiet ! • Hindus Converted In Pak UN keeps Quite ! • Detention Camps China UN keeps Quite ! • Baloch brutal Genocides UN keeps Quite ! • Terrorists take Libya UN keeps Quite ! CAA India INTERNAL Matter # IndiaRejectsUN,"Sydney, New South Wales"
Sat Mar 07 03:43:23 +0000 2020," The UN High Commissioner mentioned CAA raises important human rights issues , including compatibility relation `` Right Equality Before Law '' & amp ; `` Nondiscrimination Nationality Grounds '' India ’ human rights obligations . # UNRejectsCAA https : //t.co/ydAHBMLftI",mumbai
Sat Mar 07 03:43:24 +0000 2020," You lying ’ . I live refugees . Hindus/Sikhs Pakistan traumatised Martians . It Jehadi onslaught full state approval . Religion neutral # CAA implies influx Jehadis . In case , let ’ merge Pakistan Bangladesh India . https : //t.co/2l9F6HSjF2",
Sat Mar 07 03:43:25 +0000 2020, RT @ radiotarang : They ca n't even tell full form CAA NRC NPR . See level brainwashing hatred towards GOI . https : //t.co/6Gs7…,"Ludhiana, India"
Sat Mar 07 03:43:26 +0000 2020," The Kashmir model reached # Meghalaya Delhi . The violence broke anti # CAA rally # Shillong . 3 people dead , internet shutdown & amp ; curfew imposed , still talk `` normalcy '' . https : //t.co/jIMJe7cstQ",
Sat Mar 07 03:43:28 +0000 2020," Really , # UNHRC ? No court intervention agnst # China ( repression/torture Tibet & amp ; Xinjiang ) , # Iran ( torture/killings pol prisoners ) # Pakistan ( torture , genocide Balochistan ) U hv shame opposing # CAA humanitarian aid persecutd minorities ? Even hypocrisy limits",Official 
Sat Mar 07 03:43:30 +0000 2020, I spoken NRC . But CAA disenfranchise anybody . Mixing two wrong . Even Harish Salve makes distinction clear .,"Ahmedabad, Gujarat, India"
